source,destination,label
142,81,False
17,242,False
14,151,False
136,68,True
35,134,False
16,49,False
12,146,False
38,119,False
22,294,False
12,18,False
140,77,False
52,300,False
14,113,False
32,203,True
27,123,False
17,243,False
9,101,True
20,84,False
16,41,False
56,215,False
20,68,True
30,114,False
11,29,False
22,73,False
18,259,False
18,270,False
23,86,False
14,15,False
132,60,False
126,52,False
22,286,False
14,228,False
5,168,False
11,215,False
40,214,False
45,210,True
21,285,False
11,177,True
20,76,False
25,93,False
12,108,False
52,282,False
52,293,False
104,23,True
7,96,False
22,65,False
18,262,False
108,32,False
56,226,False
23,78,False
138,72,False
16,235,False
24,205,False
116,41,False
46,141,False
15,32,False
15,28,False
97,159,False
19,87,False
15,184,False
110,35,False
54,250,False
46,142,True
48,253,False
37,103,False
16,186,False
38,122,False
130,55,False
43,146,False
20,136,False
6,170,False
2,164,False
19,205,False
12,217,False
34,115,True
54,240,False
14,117,True
23,138,False
22,288,False
56,218,False
50,249,False
7,100,True
124,49,False
50,260,False
102,18,False
17,248,False
20,60,False
100,13,False
22,133,False
22,289,False
41,140,False
54,270,False
130,58,False
106,28,False
52,284,False
20,128,False
52,295,False
18,50,False
21,193,True
35,132,True
39,136,False
44,153,False
3,166,False
19,71,False
14,3,True
23,130,False
14,204,False
52,285,False
5,144,False
11,13,False
31,128,False
22,57,False
18,254,False
19,273,False
23,70,False
36,208,False
16,238,False
27,126,False
24,197,False
22,125,False
13,182,True
92,198,False
54,262,False
19,79,False
0,139,False
146,89,False
0,161,False
56,229,False
18,42,False
0,162,True
40,209,False
19,63,False
120,45,False
16,6,False
52,277,False
56,221,True
37,106,False
128,54,False
23,62,False
36,200,False
26,110,False
47,150,False
29,95,False
20,275,False
52,280,True
16,47,False
122,48,False
144,84,False
15,24,True
32,199,True
18,265,False
40,212,False
142,79,False
11,115,True
31,130,False
9,175,False
19,189,False
114,40,False
16,37,False
21,11,True
144,85,False
18,266,False
98,205,False
28,202,False
18,44,False
12,220,False
8,173,True
52,279,False
52,290,False
23,297,False
15,122,False
15,152,True
14,226,False
56,232,False
34,118,False
20,191,False
19,55,False
134,63,False
33,100,True
100,16,False
48,259,False
104,21,True
50,236,False
22,292,False
19,67,True
140,75,False
19,123,False
108,30,False
118,44,False
17,252,False
21,207,True
20,278,False
52,271,False
112,37,False
16,39,False
14,229,False
56,224,False
52,299,False
30,112,False
17,214,False
50,255,False
18,257,False
18,268,False
142,82,False
13,212,False
14,35,False
13,223,False
52,272,False
56,227,True
6,169,True
12,30,False
11,145,False
98,206,False
19,9,False
23,299,False
15,213,True
11,107,False
12,22,True
21,283,False
25,91,False
52,291,False
134,65,False
54,257,False
54,268,False
106,26,False
15,231,False
18,260,False
15,114,False
18,154,False
50,266,False
10,102,False
29,98,False
11,178,True
134,66,False
110,33,False
124,50,False
140,78,False
23,196,False
94,201,False
94,212,False
138,73,False
27,124,False
54,238,False
94,213,True
52,274,False
42,143,False
56,216,False
98,208,False
10,94,False
22,85,False
92,199,True
96,214,False
17,246,False
110,36,False
14,27,False
6,103,False
132,61,False
14,183,False
90,211,False
37,104,False
22,287,False
130,56,False
9,93,False
33,102,False
32,207,True
17,247,False
18,48,False
11,216,False
132,62,False
9,200,False
20,88,False
25,94,False
48,235,False
16,45,False
56,219,False
52,294,False
104,24,True
11,33,False
22,77,False
15,234,False
18,263,False
19,271,False
35,131,True
23,90,False
16,236,False
14,19,False
116,42,False
12,120,False
13,180,True
22,290,False
12,14,False
54,251,False
146,87,False
48,265,False
16,53,False
12,150,False
21,194,True
43,147,False
94,204,False
12,218,False
20,132,True
12,112,False
52,286,False
52,297,False
1,209,False
34,116,True
54,252,False
18,255,False
18,4,False
56,230,False
26,108,False
16,239,False
50,261,False
17,7,False
102,19,False
17,249,False
14,147,False
34,117,True
100,14,False
6,95,False
